shs_year,ethnic_group,gender,percentage
2008,Chinese,Male,49.7
2008,Chinese,Female,50.3
2008,Malay,Male,48.8
2008,Malay,Female,51.2
2008,Indian,Male,49.1
2008,Indian,Female,50.9
2008,Others,Male,47.8
2008,Others,Female,52.2
2008,All,Male,49.4
2008,All,Female,50.6
2013,Chinese,Male,49.1
2013,Chinese,Female,50.9
2013,Malay,Male,48
2013,Malay,Female,52
2013,Indian,Male,49.2
2013,Indian,Female,50.8
2013,Others,Male,42.2
2013,Others,Female,57.8
2013,All,Male,48.8
2013,All,Female,51.2
2018,Chinese,Male,48.9
2018,Chinese,Female,51.1
2018,Malay,Male,49.7
2018,Malay,Female,50.3
2018,Indian,Male,49.2
2018,Indian,Female,50.8
2018,Others,Male,41.1
2018,Others,Female,58.9
2018,All,Male,48.9
2018,All,Female,51.1
